0,True,136.244.111,1
1,False,23.20.79,1
2,True,99.79.0,1
3,True,152.32.245,1
4,False,184.73.58,1
5,True,204.48.17,1
6,True,184.169.193,1
7,True,148.163.76,12
8,False,218.78.79,1
9,True,116.202.8,3
10,True,198.27.69,1
11,False,23.20.79,1
12,False,123.57.105,1
13,False,218.78.79,1
14,True,138.68.248,1
15,True,18.237.73,1
16,True,130.211.213,1
17,True,31.7.188,1
18,False,218.78.79,1
19,True,111.231.63,1
20,True,31.7.188,1
21,False,40.91.104,1
22,True,137.220.35,2
23,True,54.246.215,1
24,True,44.224.18,1
25,True,35.190.179,1
26,False,218.78.79,1
27,True,70.35.207,1
28,True,15.223.141,1
29,True,180.76.100,1
30,True,154.81.2,6
31,True,134.122.8,1
32,False,218.78.79,1
33,True,91.121.38,1
34,True,62.246.56,1
35,True,142.4.192,4
36,True,128.199.94,1
37,True,111.229.142,1
38,True,47.52.25,1
39,True,87.106.195,2
40,True,212.47.249,1
41,True,70.35.207,1
42,True,111.231.63,1
43,True,119.23.254,1
44,True,212.24.99,1
45,True,13.211.142,1
46,True,77.68.16,1
47,True,80.255.6,1
48,False,218.78.79,1
49,True,167.71.1,2
50,True,87.106.195,2
51,True,8.209.93,1
52,True,202.97.251,9
53,True,176.223.140,1
54,True,58.210.135,1
55,True,45.12.206,1
56,False,218.78.79,1
57,True,142.44.252,32
58,True,13.251.114,1
59,True,130.211.213,1
60,True,202.97.251,9
61,True,35.230.17,1
62,True,23.234.215,1
63,True,5.196.179,1
64,True,96.126.120,1
65,True,5.196.179,1
66,False,23.20.79,1
67,True,108.175.11,2
68,True,144.76.241,32
69,False,218.78.79,1
70,True,44.224.18,1
71,True,52.200.92,1
72,True,208.68.37,1
73,True,178.170.41,1
74,True,8.210.7,1
75,True,155.138.128,1
76,True,168.235.111,2
77,True,23.234.215,1
78,True,13.52.26,1
79,True,31.7.188,1
80,True,51.222.28,1
81,True,168.235.111,2
82,True,213.218.141,1
83,True,213.218.141,1
84,False,218.78.79,1
85,True,18.237.73,1
86,True,216.126.231,2
87,True,31.7.188,1
88,True,5.196.179,1
89,True,79.137.21,1
90,True,216.126.231,2
91,True,144.91.125,1
92,True,164.68.99,1
93,False,103.43.75,1
94,True,178.170.41,1
95,False,218.78.79,1
96,True,165.227.212,1
97,True,134.209.249,1
98,True,204.48.17,1
99,True,18.237.73,1
100,True,63.141.247,1
101,True,74.208.18,3
102,True,79.137.81,5
103,True,147.135.239,1
104,True,85.214.87,1
105,True,123.57.105,1
106,True,154.81.2,6
107,False,218.78.79,1
108,True,40.114.7,1
109,True,40.114.7,1
110,True,5.196.179,1
111,True,23.234.215,1
