0,True,118.24.181,1
1,True,3.208.64,1
2,True,176.158.29,1
3,False,218.78.79,1
4,True,50.21.190,1
5,True,121.40.163,1
6,True,142.93.252,2
7,True,5.196.179,1
8,True,128.199.94,1
9,True,188.166.138,1
10,True,178.32.41,1
11,True,81.4.109,5
12,True,34.67.30,1
13,True,163.172.222,1
14,True,111.229.142,1
15,True,123.57.105,1
16,True,107.20.35,1
17,False,218.78.79,1
18,True,70.35.207,1
19,True,100.20.16,1
20,True,195.62.53,1
21,True,84.22.103,1
22,False,218.78.79,1
23,True,46.161.13,189
24,True,173.213.70,1
25,False,218.78.79,1
26,True,54.246.215,1
27,True,121.40.163,1
28,True,168.235.111,2
29,True,123.57.105,1
30,False,218.78.79,1
31,True,192.34.57,1
32,True,121.40.163,1
33,False,218.78.79,1
34,True,81.95.13,1
35,True,212.24.99,1
36,True,198.27.68,1
37,True,34.67.30,1
38,True,63.35.231,1
39,True,199.19.226,3
40,True,70.35.207,1
41,True,205.185.113,2
42,True,34.67.30,1
43,True,15.222.0,2
44,True,217.163.30,1
45,True,80.211.107,1
46,True,147.135.43,62
47,True,154.81.2,6
48,True,100.27.40,1
49,True,18.130.220,1
50,False,218.78.79,1
51,True,116.203.254,2
52,True,107.191.126,2
53,True,70.26.254,1
54,True,168.235.111,2
55,False,218.78.79,1
56,False,218.78.79,1
57,True,46.38.254,1
58,True,164.68.111,1
59,True,37.187.17,1
60,False,218.78.79,1
61,True,144.217.254,1
62,True,168.235.111,2
63,True,87.106.195,2
64,True,185.45.113,1
65,True,74.208.18,3
66,True,168.235.111,2
67,True,128.14.231,1
68,False,218.78.79,1
69,False,218.78.79,1
70,True,68.183.2,2
71,True,81.95.13,1
72,True,74.208.18,3
73,False,218.78.79,1
74,True,142.4.192,4
75,True,111.231.63,1
76,True,188.166.138,1
77,True,142.93.252,2
78,True,158.69.235,4
79,False,218.78.79,1
80,True,145.239.2,1
81,True,13.211.142,1
82,True,52.229.56,1
83,True,173.208.207,1
84,True,34.92.197,1
85,True,66.175.238,1
86,True,87.98.178,1
87,True,209.250.255,1
88,True,34.67.30,1
89,False,218.78.79,1
90,False,218.78.79,1
91,True,8.209.93,1
92,True,128.199.94,1
93,True,58.210.135,1
94,False,218.78.79,1
95,True,13.52.26,1
96,False,218.78.79,1
97,True,130.211.213,1
98,True,54.246.215,1
99,True,15.223.141,1
100,True,58.210.135,1
101,True,154.81.2,6
102,True,78.46.151,2
103,True,54.36.45,1
104,True,45.251.243,1
105,False,218.78.79,1
106,True,119.23.254,1
107,True,116.202.8,3
108,True,204.48.17,1
109,True,137.220.35,2
110,True,36.111.35,1
111,True,104.156.230,1
112,True,64.227.107,3
113,True,168.235.65,1
114,True,5.196.179,1
115,True,161.35.126,2
116,True,173.82.232,1
117,False,218.78.79,1
118,True,207.180.243,1
119,True,180.153.57,2
120,True,62.151.180,1
121,True,180.76.100,1
122,True,135.181.10,16
123,True,95.216.9,1
124,True,212.24.99,1
125,True,91.241.32,1
126,True,34.255.236,1
127,True,188.166.138,1
128,True,96.126.120,1
129,True,52.229.56,1
130,True,164.132.228,1
131,True,157.230.5,1
132,True,111.231.63,1
133,True,3.208.64,1
134,False,218.78.79,1
135,True,121.40.163,1
136,True,111.231.63,1
137,True,167.71.1,2
138,True,99.79.0,1
139,True,195.128.102,1
140,True,134.122.8,1
141,True,159.203.191,1
142,False,218.78.79,1
143,True,79.137.81,5
144,True,44.224.18,1
145,True,116.202.8,3
146,True,213.136.85,1
147,True,96.126.120,1
148,True,121.40.163,1
149,True,123.57.105,1
150,True,168.235.111,2
151,True,140.82.4,1
152,True,74.208.252,3
153,False,218.78.79,1
154,True,5.135.24,1
155,True,199.223.235,1
156,True,155.138.237,2
157,True,5.45.107,1
158,True,168.235.111,2
159,True,128.199.94,1
160,True,154.201.3,1
161,True,123.57.105,1
162,False,218.78.79,1
163,True,111.231.63,1
164,True,15.222.0,2
165,True,205.185.113,2
166,True,168.235.111,2
167,True,111.231.63,1
168,True,34.255.236,1
169,True,202.97.251,9
170,True,8.209.93,1
171,True,165.227.212,1
172,True,66.175.238,1
173,True,89.25.168,11
174,True,63.141.247,1
175,True,54.246.215,1
176,True,76.120.88,1
177,True,180.153.57,2
178,True,111.229.142,1
179,True,80.211.222,1
180,True,159.65.28,1
181,True,180.76.238,1
182,True,139.99.168,1
183,False,218.78.79,1
184,True,63.209.32,1
185,True,74.208.18,3
186,True,5.196.179,1
187,True,137.116.72,1
188,True,62.151.180,1
189,True,8.210.7,1
190,True,158.69.235,4
191,True,111.231.63,1
192,True,134.122.8,1
193,True,74.208.18,3
194,True,116.203.254,2
195,True,80.240.31,1
196,True,63.209.35,1
197,True,122.51.83,1
198,True,103.127.246,1
199,True,168.235.111,2
200,True,40.114.7,1
201,False,218.78.79,1
202,True,168.235.111,2
203,True,8.210.7,1
204,True,198.199.68,1
205,True,31.7.188,1
206,True,168.235.111,2
207,True,54.246.215,1
208,True,173.208.207,1
209,True,79.137.81,5
210,True,188.166.138,1
211,True,178.62.68,1
212,True,103.219.22,1
213,True,13.52.26,1
214,True,130.211.213,1
215,True,34.255.236,1
216,True,199.223.235,1
217,True,67.205.139,1
218,True,146.148.74,1
219,True,62.151.180,1
220,True,108.175.11,2
221,True,212.47.249,1
222,True,70.26.254,1
223,True,62.151.180,1
224,True,180.76.100,1
225,True,23.106.160,1
226,True,216.250.114,1
227,True,202.97.251,9
228,True,148.163.76,12
229,True,74.208.18,3
230,False,218.78.79,1
231,True,147.135.239,1
232,True,122.51.83,1
233,True,37.187.17,1
234,True,152.32.245,1
235,True,188.166.138,1
236,True,168.235.111,2
237,True,70.35.207,1
238,True,167.71.1,2
239,True,45.251.243,1
240,True,188.166.138,1
241,True,77.68.27,3
242,True,3.224.243,1
243,True,101.200.74,1
244,True,199.223.235,1
245,True,5.196.179,1
246,True,159.69.249,2
247,False,218.78.79,1
248,True,157.230.5,1
249,False,218.78.79,1
250,True,199.19.226,3
251,True,182.61.149,1
252,True,83.166.150,1
253,False,218.78.79,1
254,True,130.211.213,1
255,False,218.78.79,1
256,True,155.138.237,2
257,True,34.67.30,1
258,True,144.217.254,1
259,True,139.99.61,1
260,True,31.7.188,1
261,False,218.78.79,1
262,False,218.78.79,1
263,False,54.144.111,1
264,True,101.200.74,1
265,True,134.209.6,1
266,True,185.206.144,1
267,True,58.210.135,1
268,True,85.217.171,1
269,True,173.82.232,1
270,True,44.224.18,1
271,True,74.208.18,3
272,True,157.230.5,1
273,True,164.68.99,1
274,True,192.34.57,1
275,True,195.62.53,1
276,True,123.57.105,1
277,True,23.234.215,1
278,True,134.122.8,1
279,True,121.40.163,1
280,True,208.167.245,1
281,True,199.223.235,1
282,True,212.47.249,1
283,True,5.189.152,1
284,True,137.74.41,1
285,True,31.7.188,1
286,True,104.1.241,1
287,True,167.179.92,1
288,False,218.78.79,1
289,False,218.78.79,1
290,True,198.98.62,1
291,True,145.239.227,1
292,True,207.148.4,1
293,True,62.151.180,1
294,False,218.78.79,1
295,True,116.202.8,3
296,True,155.138.237,2
297,True,18.237.73,1
298,True,134.122.8,1
299,True,213.218.141,1
300,False,218.78.79,1
301,True,74.208.252,3
302,True,3.0.84,1
303,True,165.22.8,1
304,True,168.235.111,2
305,True,83.166.150,1
306,True,134.122.8,1
307,True,62.151.180,1
308,False,218.78.79,1
309,True,195.62.53,1
310,True,165.227.212,1
311,True,23.234.215,1
