0,True,51.210.89,256
1,True,51.89.49,128
2,True,51.77.95,127
3,True,51.210.89,256
4,True,3.23.126,1
5,True,51.89.88,128
6,True,147.135.43,62
7,True,35.183.189,2
8,True,34.240.189,1
9,True,95.216.122,32
10,True,193.176.190,256
11,True,185.232.18,256
12,True,116.202.108,4
13,True,45.134.157,256
14,True,51.89.49,128
15,True,45.134.156,256
16,True,185.66.88,256
17,True,51.161.58,247
18,True,51.161.65,191
19,True,52.50.241,1
20,True,95.217.101,127
21,True,147.135.173,32
22,True,18.217.255,1
23,True,193.176.158,256
24,True,51.195.71,256
25,True,51.77.95,127
26,True,45.77.145,1
27,True,81.4.109,5
28,False,193.176.190,256
29,True,167.99.8,1
30,True,51.83.246,255
31,True,51.161.50,160
32,True,45.155.164,256
33,True,99.80.28,1
34,True,51.89.123,192
35,True,185.189.68,11
36,True,192.99.79,4
37,True,51.83.181,231
38,True,45.143.153,256
39,True,192.241.154,1
40,True,52.214.110,1
41,True,35.183.80,1
42,True,192.99.132,62
43,True,95.216.124,32
44,True,51.161.6,64
45,True,167.172.146,2
46,True,51.83.33,1
47,True,45.33.198,1
48,True,44.225.198,1
49,True,185.232.17,256
50,True,51.161.65,191
51,True,194.120.24,256
52,True,46.161.13,189
53,True,51.89.47,126
54,True,51.77.23,128
55,True,66.70.236,64
56,True,18.222.250,1
57,True,34.242.74,1
58,True,116.202.10,7
59,True,185.232.19,256
60,True,45.155.165,256
61,True,51.161.66,63
62,True,54.194.1,1
63,True,45.155.165,256
64,True,51.83.211,249
65,True,145.239.106,32
66,True,95.217.101,127
67,True,52.8.194,1
68,True,66.70.130,64
69,True,44.226.196,1
70,True,45.155.165,256
71,True,81.4.106,2
72,True,51.77.23,128
73,True,52.60.143,2
74,True,185.232.18,256
75,True,193.176.179,256
76,True,51.161.65,191
77,True,66.70.130,64
78,True,52.30.213,1
79,True,46.161.13,189
80,True,185.232.16,256
81,True,52.214.102,1
82,True,116.202.8,3
83,True,52.53.96,1
84,True,193.176.158,256
85,True,51.195.71,256
86,True,45.134.159,256
87,True,95.217.101,127
88,True,95.216.85,32
89,True,44.226.251,1
90,True,51.161.60,224
91,True,51.161.58,247
92,True,45.155.166,256
93,True,158.69.33,128
94,True,51.161.28,192
95,True,193.176.190,256
96,True,51.161.65,191
97,True,193.176.179,256
98,True,52.209.112,1
99,True,194.120.24,256
100,True,51.77.75,128
101,True,193.160.96,65
102,True,185.66.88,256
103,True,185.232.17,256
104,True,74.208.18,3
105,True,45.134.159,256
106,True,51.83.181,231
107,True,51.79.122,125
108,True,87.106.153,2
109,True,50.112.181,1
110,True,194.120.116,256
111,True,54.39.204,64
112,True,45.143.152,256
113,True,95.217.93,64
114,True,185.66.89,256
115,True,34.251.159,1
116,True,213.32.17,2
117,True,51.195.71,256
118,True,51.89.210,128
119,True,46.161.13,189
120,True,51.89.87,191
121,True,51.161.59,32
122,True,185.205.210,1
123,True,185.232.17,256
124,True,54.77.165,1
125,True,193.160.96,65
126,True,51.161.48,191
127,True,185.232.17,256
128,True,51.161.6,64
129,True,45.143.155,256
130,True,193.176.153,256
131,True,198.50.165,128
132,True,51.83.202,250
133,True,51.75.81,128
134,True,155.138.224,2
135,True,54.188.133,1
136,True,185.232.18,256
137,True,95.217.7,2
138,True,99.79.145,2
139,True,45.143.154,256
140,True,51.83.211,249
141,True,52.35.25,1
142,True,95.216.48,32
