0,True,51.89.88,128
1,True,51.89.61,32
2,True,142.44.221,127
3,True,45.155.166,256
4,True,3.132.168,1
5,True,51.161.6,64
6,True,51.83.246,255
7,True,13.56.154,1
8,True,159.69.15,2
9,True,44.225.109,2
10,True,45.155.167,256
11,True,45.143.153,256
12,True,51.161.50,160
13,True,45.155.164,256
14,True,116.203.138,2
15,True,155.138.202,2
16,True,51.79.122,125
17,True,46.161.12,168
18,True,45.155.165,256
19,True,51.195.23,256
20,True,51.161.60,224
21,True,185.232.19,256
22,True,54.39.155,64
23,False,34.201.32,1
24,True,180.76.100,1
25,True,51.161.6,64
26,True,15.222.78,15
27,True,51.195.23,256
28,True,51.161.41,32
29,True,45.134.156,256
30,True,52.60.159,1
31,True,185.232.19,256
32,True,51.178.54,1
33,True,194.120.116,256
34,True,168.235.88,4
35,True,185.66.88,256
36,True,45.143.152,256
37,True,51.79.4,32
38,True,193.176.179,256
39,True,54.201.44,1
40,True,193.176.179,256
41,True,185.66.89,256
42,True,144.217.236,64
43,True,51.89.48,127
44,True,51.161.99,128
45,True,185.66.89,256
46,True,185.232.19,256
47,True,51.83.202,250
48,True,52.60.165,2
49,True,95.216.54,32
50,True,149.28.206,2
51,True,51.161.99,128
52,True,135.181.12,80
53,True,51.161.48,191
54,True,3.23.174,1
55,True,144.217.236,64
56,True,167.71.1,2
57,True,51.89.207,144
58,True,193.176.158,256
59,False,52.60.138,2
60,True,45.143.152,256
61,True,35.165.12,1
62,True,185.66.89,256
63,True,46.161.12,168
64,True,51.161.66,63
65,True,45.134.158,256
66,True,193.176.158,256
67,True,51.89.89,64
68,True,167.99.170,1
69,True,51.83.160,250
70,True,52.30.44,1
71,True,95.216.57,32
72,True,51.75.81,128
73,True,51.83.202,250
74,True,144.91.82,3
75,True,51.89.127,64
76,True,45.134.159,256
77,True,51.161.40,96
78,True,194.120.116,256
79,True,51.161.99,128
80,True,51.195.71,256
81,True,51.161.51,64
82,True,34.255.130,2
83,True,194.120.24,256
84,True,35.182.142,1
85,True,198.50.165,128
86,True,51.161.72,32
87,True,51.77.95,127
88,True,34.245.52,1
89,True,35.175.106,1
90,True,51.89.210,128
91,True,63.34.204,1
92,True,45.134.156,256
93,True,192.99.87,16
94,True,116.202.111,1
95,True,51.89.49,128
96,True,66.70.130,64
97,True,52.60.218,2
98,True,167.114.30,32
99,True,51.89.88,128
100,True,45.32.222,1
101,False,54.224.247,1
102,True,151.80.53,1
103,True,95.217.49,32
104,True,51.89.87,191
105,True,51.161.65,191
106,True,52.210.139,1
107,True,66.70.236,64
108,True,52.49.184,1
109,True,13.56.33,1
110,True,135.181.12,80
111,True,51.161.50,160
112,True,51.210.89,256
113,True,45.155.165,256
114,True,15.222.69,8
115,True,54.39.199,64
116,True,82.165.30,4
117,False,51.161.100,128
118,True,35.183.194,4
119,True,137.220.35,2
120,True,23.234.215,1
121,True,45.143.154,256
122,True,51.161.28,192
123,True,206.189.230,1
124,True,165.22.224,1
125,True,51.77.7,30
