0,True,51.195.71,256
1,True,45.155.164,256
2,True,185.66.88,256
3,True,52.27.18,1
4,True,51.210.89,256
5,True,51.83.160,250
6,True,185.232.17,256
7,True,51.83.232,128
8,True,51.161.121,192
9,True,51.195.71,256
10,True,51.75.81,128
11,True,45.134.158,256
12,True,144.217.196,64
13,True,51.83.211,249
14,True,54.89.151,1
15,True,51.89.89,64
16,True,51.83.202,250
17,True,35.182.140,1
18,True,95.216.122,32
19,True,51.161.60,224
20,True,158.69.8,32
21,True,45.155.164,256
22,True,51.75.212,64
23,True,54.39.204,64
24,True,104.248.202,1
25,True,51.161.65,191
26,True,35.170.218,1
27,True,45.155.164,256
28,True,51.89.207,144
29,True,159.69.50,1
30,True,51.161.50,160
31,True,185.177.92,3
32,True,45.134.158,256
33,True,51.83.210,128
34,True,51.161.121,192
35,True,45.134.159,256
36,False,3.14.64,2
37,True,54.39.32,32
38,True,51.83.210,128
39,True,51.77.95,127
40,True,54.39.204,64
41,True,51.161.50,160
42,True,35.231.212,1
43,True,45.155.165,256
44,True,158.69.33,128
45,True,45.32.135,1
46,True,45.143.155,256
47,True,52.55.158,1
48,True,95.216.124,32
49,True,51.83.202,250
50,True,45.134.156,256
51,True,45.134.158,256
52,True,95.217.93,64
53,True,45.155.165,256
54,True,51.83.181,231
55,True,51.89.210,128
56,True,142.44.145,63
57,True,51.161.60,224
58,True,193.176.190,256
59,True,51.161.66,63
60,True,45.155.165,256
61,True,51.195.23,256
62,True,185.232.16,256
63,True,159.89.42,1
64,True,185.232.18,256
65,True,185.66.88,256
66,True,95.216.121,32
67,True,108.128.116,1
68,True,185.232.16,256
69,True,51.77.75,128
70,True,192.99.87,16
71,True,51.195.166,16
72,True,51.89.87,191
73,True,51.178.12,61
74,True,142.44.221,127
75,True,51.195.23,256
76,True,3.137.34,1
77,True,51.83.232,128
78,True,45.77.100,1
79,True,158.69.10,64
80,True,51.89.207,144
81,True,34.232.15,1
82,True,66.70.236,64
83,True,176.223.138,1
84,True,178.128.235,1
85,True,185.232.17,256
86,True,194.120.24,256
87,True,51.79.122,125
88,True,99.79.144,2
89,True,51.83.211,249
90,True,142.44.224,32
91,True,185.66.88,256
92,True,44.226.245,1
93,True,45.134.159,256
94,True,45.155.165,256
95,True,51.161.58,247
96,True,45.155.164,256
97,True,149.202.3,13
98,True,194.120.24,256
99,True,142.44.224,32
100,True,45.134.156,256
101,True,51.83.211,249
102,True,45.155.164,256
103,True,51.81.237,125
104,True,51.89.49,128
105,True,52.60.208,3
106,True,193.176.190,256
107,True,46.161.12,168
108,True,45.134.158,256
109,True,149.28.164,1
110,True,51.161.65,191
111,True,15.222.154,1
112,True,95.217.101,127
113,True,185.66.89,256
114,True,142.44.221,127
115,True,45.134.158,256
116,True,54.194.234,1
117,True,54.148.111,1
118,True,45.134.159,256
119,True,51.89.49,128
120,True,51.89.48,127
121,True,45.143.154,256
122,True,185.66.88,256
123,True,45.143.154,256
124,True,45.134.158,256
125,True,35.231.59,1
126,True,51.83.202,250
127,True,51.161.60,224
128,True,15.222.56,7
129,True,116.203.17,5
130,True,51.83.232,128
131,True,87.106.153,2
132,True,95.217.210,2
133,True,185.232.18,256
134,True,45.134.159,256
135,True,51.89.88,128
136,True,185.232.16,256
137,True,18.201.5,1
138,True,80.255.2,9
139,True,34.249.171,1
140,True,208.68.37,1
141,True,51.83.232,128
142,True,45.143.155,256
143,True,51.89.210,128
144,True,51.210.89,256
145,True,185.66.89,256
146,True,167.114.62,31
147,True,46.105.63,1
148,True,51.77.95,127
149,True,54.39.155,64
