0,True,3.14.7,2
1,True,3.14.7,2
2,True,3.14.3,2
3,True,3.14.3,2
4,True,3.22.8,1
5,False,3.17.30,1
6,True,3.14.14,1
7,True,3.21.14,1
8,True,3.19.58,1
9,True,3.17.30,1
10,True,3.14.3,2
11,True,3.22.8,1
12,True,3.248.10,1
13,True,49.12.0,5
14,True,3.14.3,2
15,True,3.14.8,1
16,True,3.14.8,1
17,True,3.22.8,1
18,True,3.13.24,1
19,True,3.16.54,1
20,True,3.14.8,1
21,True,3.8.15,1
22,True,3.14.7,2
23,True,3.13.24,1
24,True,3.15.31,1
25,True,3.15.31,1
26,True,3.19.58,1
27,True,3.14.60,2
28,True,49.12.3,2
29,True,3.14.7,2
30,True,3.14.8,1
31,True,3.248.6,1
32,True,3.8.20,1
33,True,3.14.60,2
34,True,3.13.24,1
35,True,3.14.3,2
36,True,3.14.7,2
37,True,3.21.2,1
38,True,3.14.7,2
39,True,3.14.3,2
40,True,3.14.8,1
41,True,3.14.60,2
42,True,13.58.5,1
43,True,3.14.3,2
44,True,3.13.28,1
45,True,49.12.0,5
46,True,3.14.60,2
47,True,3.8.22,1
48,True,49.12.1,1
49,True,3.14.3,2
50,True,3.14.8,1
51,True,3.14.8,1
52,True,3.14.3,2
53,True,3.14.7,2
54,True,3.14.3,2
55,True,3.14.7,2
56,True,3.22.124,1
57,True,3.14.3,2
58,True,3.14.60,2
59,True,3.14.7,2
60,True,3.14.8,1
61,True,3.14.7,2
62,True,49.12.15,1
63,True,3.14.3,2
64,True,3.14.8,1
65,True,3.14.3,2
66,True,3.14.8,1
67,True,3.14.7,2
68,True,3.14.60,2
69,True,3.14.7,2
70,False,49.12.0,5
71,True,3.14.60,2
72,True,3.14.3,2
73,True,3.14.8,1
74,True,3.14.3,2
75,True,13.57.53,1
76,True,3.14.3,2
77,True,3.14.3,2
78,True,3.22.8,1
79,True,3.21.2,1
80,True,3.14.7,2
81,True,3.21.2,1
82,True,3.22.8,1
83,True,3.17.30,1
84,True,3.14.3,2
85,True,3.21.2,1
86,True,3.8.20,1
87,True,3.23.31,1
88,True,3.17.9,2
89,True,3.8.15,1
