0,True,52.53.40,1
1,True,15.222.74,9
2,True,52.35.195,1
3,True,51.161.48,191
4,True,52.38.86,1
5,True,134.209.199,3
6,True,45.32.135,1
7,True,44.225.83,1
8,True,96.30.192,1
9,True,47.241.58,2
10,True,168.235.83,2
11,True,165.22.70,1
12,True,87.98.185,1
13,True,99.79.1,2
14,True,18.225.11,1
15,True,52.43.26,1
16,True,51.83.30,64
17,True,51.89.49,128
18,True,35.238.83,1
19,True,178.33.143,32
20,True,45.134.156,256
21,True,116.203.77,1
22,True,51.38.81,1
23,True,51.75.100,33
24,True,52.14.226,1
25,True,116.203.178,2
26,True,209.141.57,3
27,True,54.72.35,1
28,True,34.250.186,1
29,True,3.135.13,1
30,True,78.47.38,1
31,True,3.8.85,1
32,True,182.61.23,1
33,True,47.57.84,1
34,True,147.135.173,32
35,True,35.174.224,1
36,True,18.220.47,1
37,True,35.174.61,1
38,True,3.137.40,1
39,True,106.13.22,1
40,True,137.74.47,1
41,True,44.232.5,1
42,True,95.216.220,4
43,True,51.89.48,127
44,True,54.39.204,64
45,True,157.230.5,1
46,True,95.217.93,64
47,True,3.80.253,1
48,True,15.222.154,1
49,True,167.99.188,1
50,True,99.80.81,1
51,True,78.47.168,1
52,True,51.255.214,1
53,True,13.58.173,1
74b7deb5877c5392a387b95e90e7dc858460bea6f21307de2fe081197819bfb9 DIVERGE
54,False,15.222.47,5
55,True,185.232.18,256
56,True,209.141.33,2
57,True,104.161.79,28
58,True,54.212.73,1
59,True,99.79.172,3
60,True,34.203.248,1
61,True,18.190.94,1
62,True,192.99.132,62
63,True,51.75.212,64
64,True,45.143.155,256
65,True,198.50.139,32
66,True,3.132.173,2
67,True,3.133.198,1
68,True,52.60.89,2
113e08ab2a3f2d542b4af1c226056668dee7b89c5795f1229127c5a4c388c070 DIVERGE
69,False,178.33.42,1
70,True,54.154.40,1
71,True,142.44.231,64
72,True,167.114.88,8
73,True,15.222.143,1
74,True,199.19.226,3
75,True,35.176.127,1
76,True,142.44.252,32
77,True,54.77.249,1
78,True,95.216.124,32
79,True,78.46.239,1
80,True,3.135.37,1
81,True,95.217.61,1
82,True,51.81.237,125
83,True,95.216.220,4
84,True,15.222.59,6
85,True,52.60.214,1
86,True,167.114.30,32
87,True,134.209.199,3
88,True,63.33.236,1
89,True,44.224.39,1
90,True,44.228.177,1
91,True,52.49.241,1
92,True,52.19.144,1
93,True,54.246.200,1
94,True,52.14.139,1
95,True,218.78.79,1
96,True,63.32.27,1
97,True,45.77.55,1
98,True,159.203.11,1
99,True,192.99.132,62
100,True,3.248.123,1
