0,True,34.125.136,1
1,True,207.246.89,1
2,True,178.128.229,1
3,True,3.134.250,1
4,True,95.216.228,1
5,True,178.62.217,1
6,True,95.179.236,1
7,True,198.100.155,18
8,True,34.249.171,1
9,True,52.60.180,1
10,True,216.250.119,3
11,True,54.38.214,1
12,True,217.160.66,7
13,True,3.23.31,1
14,True,54.194.65,1
15,False,217.160.25,2
16,True,62.151.181,3
17,True,185.162.250,1
18,True,95.179.137,2
19,True,94.130.74,1
20,True,192.99.230,32
21,True,18.188.92,1
22,True,134.209.229,2
23,True,87.98.237,1
24,True,99.79.139,4
25,True,3.21.80,1
26,True,62.151.180,1
27,True,95.216.157,1
28,True,52.50.146,1
29,True,74.208.210,1
30,False,18.191.244,1
31,True,3.211.175,1
32,True,54.208.5,1
33,True,159.69.30,2
34,True,176.223.135,1
35,True,63.32.171,1
36,True,116.203.199,1
37,True,206.189.197,1
38,True,18.203.73,2
39,True,207.154.194,1
40,True,35.182.45,2
41,True,176.31.195,1
42,True,194.120.116,256
43,True,174.138.33,1
44,True,78.141.219,1
45,True,217.182.25,3
46,True,35.182.211,1
47,True,107.172.103,1
48,True,51.195.71,256
49,True,217.160.67,7
50,True,107.21.169,1
51,True,95.216.48,32
52,True,144.202.77,1
53,True,54.149.228,1
54,True,78.47.70,1
55,True,51.161.100,128
56,True,51.210.89,256
57,True,159.69.15,2
58,True,194.120.116,256
59,True,198.50.165,128
60,True,140.82.20,1
61,True,45.143.155,256
62,True,176.223.139,1
63,True,78.47.169,1
64,True,104.248.236,1
65,True,45.143.152,256
66,True,34.68.130,1
67,True,116.203.40,1
68,True,185.189.68,11
69,True,149.202.152,1
70,True,74.208.157,3
71,True,87.98.229,1
72,True,207.246.91,2
73,True,176.223.139,1
74,True,198.199.81,1
75,True,34.247.193,1
76,True,205.185.127,2
77,True,158.69.10,64
78,True,51.77.75,128
79,True,193.176.153,256
80,True,217.160.61,9
81,True,45.142.183,58
82,True,54.154.167,1
83,True,3.19.96,1
84,True,79.137.56,1
85,True,104.248.66,1
86,True,142.93.249,1
87,True,159.69.194,4
88,True,178.128.66,4
89,True,108.128.70,1
90,True,51.15.82,1
91,True,100.24.129,1
92,True,195.201.25,1
93,True,134.209.203,5
94,True,51.161.99,128
95,True,193.176.190,256
96,True,199.247.14,2
97,True,157.230.140,1
98,True,5.181.50,7
99,True,54.39.204,64
100,True,212.227.10,3
101,True,34.216.5,1
102,True,192.95.53,8
103,True,206.189.206,1
104,True,51.83.246,255
105,True,216.126.231,2
106,True,168.235.67,3
107,True,96.30.197,2
108,True,94.130.74,1
109,True,207.246.92,1
110,True,51.89.47,126
111,True,18.202.91,1
112,True,52.13.33,1
113,True,198.251.72,2
114,True,217.76.158,4
115,True,195.201.25,1
116,True,82.165.160,1
117,True,95.217.2,2
118,True,99.80.198,1
119,True,99.79.132,4
120,True,206.81.6,8
121,True,167.99.188,1
122,True,87.106.193,3
123,True,149.28.114,2
