     18 3.134.198.73,3.134.198,1
     16 3.134.207.94,3.134.207,1
     11 3.134.210.245,3.134.210,1
      3 3.134.211.118,3.134.211,2
      7 3.134.211.242,3.134.211,2
     17 3.134.214.253,3.134.214,1
     11 3.134.22.113,3.134.22,1
     11 3.134.229.30,3.134.229,1
     10 3.134.230.131,3.134.230,1
      5 3.134.231.161,3.134.231,1
     13 3.134.236.25,3.134.236,1
     11 3.134.240.250,3.134.240,1
     14 3.134.242.228,3.134.242,1
     10 3.134.250.43,3.134.250,1
      8 3.134.25.180,3.134.25,1
     21 3.134.2.75,3.134.2,1
     15 3.134.29.17,3.134.29,1
     14 3.134.39.129,3.134.39,1
     13 3.134.46.94,3.134.46,1
      9 3.134.54.83,3.134.54,2
      5 3.134.54.97,3.134.54,2
     12 3.134.55.25,3.134.55,1
      7 3.134.58.24,3.134.58,1
     10 3.134.72.135,3.134.72,1
     18 3.134.75.115,3.134.75,1
      8 3.134.8.172,3.134.8,1
     19 3.135.101.118,3.135.101,1
     19 3.135.121.62,3.135.121,1
     25 3.135.13.99,3.135.13,1
     11 3.135.14.116,3.135.14,2
     10 3.135.14.152,3.135.14,2
     32 3.135.16.161,3.135.16,1
     19 3.135.163.35,3.135.163,1
     13 3.135.22.117,3.135.22,1
     25 3.135.237.244,3.135.237,1
     19 3.135.240.157,3.135.240,1
     27 3.135.27.248,3.135.27,1
     20 3.135.30.40,3.135.30,1
     21 3.135.37.141,3.135.37,1
     13 3.135.38.146,3.135.38,1
     22 3.135.42.101,3.135.42,1
     24 3.135.44.45,3.135.44,1
     15 3.135.57.135,3.135.57,2
      3 3.135.57.203,3.135.57,2
     17 3.135.58.196,3.135.58,1
     21 3.135.69.217,3.135.69,1
     19 3.135.80.22,3.135.80,1
     18 3.135.92.236,3.135.92,1
     28 3.136.164.187,3.136.164,1
     24 3.136.169.50,3.136.169,1
     23 3.136.171.2,3.136.171,1
     19 3.136.173.15,3.136.173,1
     24 3.136.178.172,3.136.178,1
     38 3.136.182.83,3.136.182,1
     17 3.136.211.16,3.136.211,1
     33 3.136.219.232,3.136.219,1
     24 3.136.225.235,3.136.225,1
     20 3.136.232.244,3.136.232,1
     10 3.136.237.169,3.136.237,2
      8 3.136.237.66,3.136.237,2
     18 3.136.247.134,3.136.247,1
     16 3.136.250.116,3.136.250,1
     34 3.136.32.124,3.136.32,1
     13 3.136.3.4,3.136.3,1
     17 3.136.46.121,3.136.46,1
     12 3.136.54.155,3.136.54,2
     10 3.136.54.3,3.136.54,2
     29 3.136.67.236,3.136.67,1
     32 3.13.67.49,3.13.67,1
     15 3.137.18.61,3.137.18,2
     22 3.137.18.90,3.137.18,2
     23 3.137.19.182,3.137.19,2
     14 3.137.19.202,3.137.19,2
     46 3.13.72.173,3.13.72,1
     50 3.137.34.20,3.137.34,1
     37 3.137.35.219,3.137.35,1
     55 3.137.38.123,3.137.38,1
     40 3.137.40.182,3.137.40,1
     37 3.137.43.171,3.137.43,1
     41 3.137.61.193,3.137.61,1
     38 3.137.63.39,3.137.63,1
     45 3.137.7.177,3.137.7,1
     12 3.14.118.169,3.14.118,1
    202 3.14.14.51,3.14.14,1
      5 3.14.148.193,3.14.148,1
     11 3.14.150.56,3.14.150,1
      9 3.14.152.237,3.14.152,1
      4 3.14.162.171,3.14.162,1
      8 3.14.178.127,3.14.178,1
     14 3.14.186.196,3.14.186,1
     10 3.14.190.142,3.14.190,1
      9 3.14.221.205,3.14.221,1
     11 3.14.241.235,3.14.241,1
      5 3.14.3.203,3.14.3,2
      7 3.14.3.31,3.14.3,2
     15 3.14.33.168,3.14.33,1
      6 3.14.60.126,3.14.60,2
      5 3.14.64.203,3.14.64,2
      6 3.14.64.49,3.14.64,2
      9 3.14.66.59,3.14.66,1
      6 3.14.7.178,3.14.7,2
     15 3.14.72.168,3.14.72,1
      5 3.14.7.6,3.14.7,2
      5 3.14.8.111,3.14.8,1
      7 3.14.86.61,3.14.86,1
      9 3.14.87.104,3.14.87,1
      6 3.14.95.169,3.14.95,1
     42 3.15.108.14,3.15.108,1
     46 3.15.129.148,3.15.129,1
     40 3.15.147.94,3.15.147,1
     53 3.15.244.8,3.15.244,1
     43 3.15.251.230,3.15.251,1
     39 3.15.252.13,3.15.252,1
     56 3.15.31.85,3.15.31,1
     50 3.15.41.107,3.15.41,1
     46 3.15.69.79,3.15.69,1
     28 3.16.122.77,3.16.122,1
     31 3.16.147.110,3.16.147,1
     28 3.16.150.12,3.16.150,1
     31 3.16.152.105,3.16.152,1
     25 3.16.155.21,3.16.155,1
     22 3.16.168.169,3.16.168,1
     39 3.16.190.107,3.16.190,1
     22 3.16.227.23,3.16.227,1
     32 3.16.234.117,3.16.234,1
     34 3.16.240.200,3.16.240,1
     32 3.16.25.18,3.16.25,1
     27 3.16.27.45,3.16.27,1
     35 3.16.54.76,3.16.54,1
     24 3.16.89.80,3.16.89,1
     18 3.17.112.35,3.17.112,1
     28 3.17.128.204,3.17.128,1
     23 3.17.16.231,3.17.16,1
     25 3.17.163.244,3.17.163,1
     27 3.17.178.50,3.17.178,1
     28 3.17.207.82,3.17.207,1
     26 3.17.208.195,3.17.208,1
     22 3.17.209.117,3.17.209,1
     23 3.17.24.194,3.17.24,1
     22 3.17.247.49,3.17.247,1
     22 3.17.30.225,3.17.30,1
     26 3.17.36.157,3.17.36,1
     29 3.17.70.180,3.17.70,1
     19 3.17.7.23,3.17.7,1
     19 3.17.87.57,3.17.87,1
     14 3.17.9.111,3.17.9,2
      6 3.17.9.89,3.17.9,2
     42 3.18.101.38,3.18.101,1
     48 3.18.103.42,3.18.103,1
     37 3.18.121.132,3.18.121,1
     41 3.18.186.161,3.18.186,1
     44 3.18.215.84,3.18.215,1
     51 3.18.240.189,3.18.240,1
     45 3.18.31.10,3.18.31,1
     46 3.18.45.196,3.18.45,1
     58 3.18.72.2,3.18.72,1
     21 3.19.108.149,3.19.108,1
     22 3.19.134.42,3.19.134,1
     35 3.19.14.24,3.19.14,1
     21 3.19.166.76,3.19.166,1
     24 3.19.194.26,3.19.194,1
     16 3.19.226.112,3.19.226,1
     26 3.19.252.23,3.19.252,1
     19 3.19.254.132,3.19.254,1
     25 3.19.28.94,3.19.28,1
     19 3.19.32.82,3.19.32,1
     35 3.19.54.167,3.19.54,1
     26 3.19.56.23,3.19.56,1
     22 3.19.58.253,3.19.58,1
     28 3.19.70.126,3.19.70,1
     11 3.19.77.214,3.19.77,2
      7 3.19.77.33,3.19.77,2
     29 3.19.96.29,3.19.96,1
     72 3.20.171.76,3.20.171,1
     92 3.20.189.244,3.20.189,1
     94 3.20.193.95,3.20.193,1
     82 3.20.217.31,3.20.217,1
     79 3.20.48.117,3.20.48,1
     54 3.208.102.208,3.208.102,2
     10 3.208.102.242,3.208.102,2
     64 3.208.149.63,3.208.149,1
     61 3.208.188.129,3.208.188,1
     55 3.208.64.211,3.208.64,1
     55 3.208.78.113,3.208.78,1
     56 3.208.90.190,3.208.90,1
     67 3.208.93.120,3.208.93,1
     94 3.209.10.76,3.209.10,1
     79 3.209.141.186,3.209.141,1
     99 3.209.241.59,3.209.241,1
     91 3.209.6.72,3.209.6,1
     95 3.209.81.251,3.209.81,1
     90 3.210.181.220,3.210.181,1
     77 3.210.189.75,3.210.189,1
     93 3.210.198.107,3.210.198,1
     82 3.210.205.89,3.210.205,1
     88 3.210.253.177,3.210.253,1
     31 3.21.110.197,3.21.110,1
     64 3.211.175.183,3.211.175,1
     67 3.211.200.34,3.211.200,1
     80 3.211.208.205,3.211.208,1
     10 3.21.121.195,3.21.121,2
     10 3.21.121.202,3.21.121,2
     38 3.21.122.49,3.21.122,1
     67 3.211.236.102,3.211.236,1
     36 3.21.132.106,3.21.132,1
     42 3.21.135.166,3.21.135,1
     31 3.21.14.85,3.21.14,1
     37 3.21.157.237,3.21.157,1
     70 3.211.58.134,3.211.58,1
     66 3.211.64.121,3.211.64,1
     33 3.21.188.131,3.21.188,1
     36 3.21.208.157,3.21.208,1
     42 3.21.2.177,3.21.2,1
    216 3.212.185.138,3.212.185,1
    205 3.212.244.184,3.212.244,1
     43 3.21.251.196,3.21.251,1
     55 3.213.107.193,3.213.107,1
     78 3.213.11.42,3.213.11,1
     52 3.213.215.152,3.213.215,1
     62 3.213.239.233,3.213.239,1
     73 3.213.45.80,3.213.45,1
     73 3.213.92.71,3.213.92,1
     87 3.214.102.90,3.214.102,1
     63 3.214.16.235,3.214.16,1
     84 3.214.192.128,3.214.192,1
     91 3.214.196.154,3.214.196,1
     76 3.214.237.206,3.214.237,1
    385 3.215.109.219,3.215.109,1
     50 3.216.132.221,3.216.132,1
     58 3.216.199.134,3.216.199,1
     58 3.216.201.147,3.216.201,1
     49 3.216.207.48,3.216.207,1
     60 3.216.228.220,3.216.228,1
     50 3.216.38.148,3.216.38,1
     57 3.216.68.208,3.216.68,1
     32 3.217.103.227,3.217.103,2
     33 3.217.103.56,3.217.103,2
     58 3.217.161.234,3.217.161,1
     91 3.217.168.87,3.217.168,1
     87 3.217.200.184,3.217.200,1
     84 3.217.91.207,3.217.91,1
     41 3.21.80.22,3.21.80,1
     77 3.218.146.160,3.218.146,1
    103 3.218.251.76,3.218.251,1
     76 3.218.43.112,3.218.43,1
     87 3.218.72.20,3.218.72,1
     73 3.218.73.137,3.218.73,1
    138 3.219.101.230,3.219.101,1
    120 3.219.37.146,3.219.37,1
    135 3.219.88.173,3.219.88,1
    112 3.220.117.117,3.220.117,1
    104 3.220.182.136,3.220.182,1
    105 3.220.39.38,3.220.39,1
     89 3.220.53.228,3.220.53,1
     62 3.22.106.80,3.22.106,1
    381 3.221.125.93,3.221.125,1
     42 3.22.124.232,3.22.124,1
     60 3.22.147.132,3.22.147,1
     47 3.22.160.52,3.22.160,1
     65 3.22.165.82,3.22.165,1
    391 3.222.190.66,3.222.190,1
     58 3.22.243.3,3.22.243,1
    192 3.223.127.13,3.223.127,1
    209 3.223.49.41,3.223.49,1
     68 3.224.106.105,3.224.106,1
     83 3.224.131.116,3.224.131,1
     80 3.224.22.144,3.224.22,1
     71 3.224.243.107,3.224.243,1
     87 3.224.4.150,3.224.4,1
    202 3.225.12.233,3.225.12,1
    189 3.225.83.250,3.225.83,1
    100 3.226.135.84,3.226.135,1
     87 3.226.152.113,3.226.152,1
     85 3.226.18.155,3.226.18,1
    101 3.226.218.107,3.226.218,1
    155 3.227.218.62,3.227.218,1
    119 3.227.228.159,3.227.228,1
    142 3.227.93.161,3.227.93,1
     67 3.22.8.136,3.22.8,1
    125 3.228.34.1,3.228.34,1
    147 3.228.76.74,3.228.76,1
    125 3.228.77.30,3.228.77,1
    116 3.229.114.25,3.229.114,1
    130 3.229.226.142,3.229.226,1
    132 3.229.252.171,3.229.252,1
     51 3.230.100.89,3.230.100,1
     43 3.230.117.126,3.230.117,1
     42 3.230.155.76,3.230.155,1
     46 3.230.17.162,3.230.17,1
     43 3.230.240.64,3.230.240,1
     51 3.230.241.82,3.230.241,1
     57 3.230.29.168,3.230.29,1
     45 3.230.33.239,3.230.33,1
     52 3.231.102.1,3.231.102,1
     62 3.231.193.134,3.231.193,1
     54 3.231.200.112,3.231.200,1
     17 3.23.122.175,3.23.122,1
     65 3.231.233.203,3.231.233,1
     48 3.231.235.62,3.231.235,1
     54 3.231.237.242,3.231.237,1
     19 3.23.126.123,3.23.126,1
     20 3.23.139.103,3.23.139,1
     45 3.231.39.147,3.231.39,1
     20 3.23.144.215,3.23.144,1
     51 3.231.46.218,3.231.46,1
     21 3.23.153.101,3.23.153,1
     14 3.23.161.125,3.23.161,1
     16 3.23.163.15,3.23.163,1
     18 3.23.164.227,3.23.164,1
     25 3.23.169.70,3.23.169,1
     21 3.23.173.174,3.23.173,1
     12 3.23.174.130,3.23.174,1
     22 3.23.175.145,3.23.175,1
     10 3.23.178.66,3.23.178,1
     28 3.23.180.5,3.23.180,1
     17 3.23.183.29,3.23.183,1
     26 3.23.184.46,3.23.184,1
     22 3.23.186.186,3.23.186,1
      9 3.23.19.170,3.23.19,1
     23 3.232.0.84,3.232.0,1
     23 3.232.102.65,3.232.102,1
     14 3.232.103.179,3.232.103,1
     21 3.232.111.148,3.232.111,1
     18 3.232.112.214,3.232.112,1
     27 3.232.125.89,3.232.125,1
     19 3.232.150.95,3.232.150,1
     16 3.232.155.76,3.232.155,1
     17 3.232.166.208,3.232.166,1
     26 3.232.19.112,3.232.19,1
     17 3.232.233.110,3.232.233,1
     20 3.232.244.191,3.232.244,1
     23 3.232.2.45,3.232.2,1
     13 3.232.25.229,3.232.25,1
     19 3.232.252.57,3.232.252,1
     21 3.232.31.46,3.232.31,1
     16 3.232.45.77,3.232.45,1
     21 3.232.54.12,3.232.54,1
     15 3.232.5.92,3.232.5,1
     21 3.232.6.208,3.232.6,1
     18 3.232.73.131,3.232.73,2
     11 3.232.73.194,3.232.73,2
     16 3.23.31.182,3.23.31,1
    132 3.233.168.162,3.233.168,1
    132 3.233.196.215,3.233.196,1
    129 3.233.64.215,3.233.64,1
     16 3.23.37.55,3.23.37,1
     55 3.234.113.154,3.234.113,1
     64 3.234.1.149,3.234.1,1
     45 3.234.131.242,3.234.131,1
     52 3.234.160.138,3.234.160,1
     63 3.234.175.66,3.234.175,1
     62 3.234.176.98,3.234.176,1
     50 3.234.180.100,3.234.180,1
     52 3.234.8.51,3.234.8,1
    208 3.235.135.154,3.235.135,1
    200 3.235.178.162,3.235.178,1
    383 3.236.4.115,3.236.4,1
     19 3.23.65.249,3.23.65,1
     22 3.23.68.122,3.23.68,1
     19 3.248.101.238,3.248.101,1
     10 3.248.10.170,3.248.10,1
      3 3.248.103.137,3.248.103,2
      9 3.248.103.236,3.248.103,2
     14 3.248.106.90,3.248.106,1
      9 3.248.108.187,3.248.108,1
     11 3.248.123.84,3.248.123,1
     17 3.248.137.142,3.248.137,1
     19 3.248.143.18,3.248.143,1
     14 3.248.146.102,3.248.146,1
     21 3.248.156.149,3.248.156,1
     12 3.248.161.114,3.248.161,1
     13 3.248.165.196,3.248.165,1
     15 3.248.174.221,3.248.174,1
      9 3.248.23.181,3.248.23,1
     19 3.248.25.124,3.248.25,1
     17 3.248.29.137,3.248.29,1
      9 3.248.35.15,3.248.35,1
     24 3.248.38.35,3.248.38,1
     15 3.248.59.69,3.248.59,1
     11 3.248.6.251,3.248.6,1
     11 3.248.75.179,3.248.75,1
     15 3.248.79.232,3.248.79,1
     12 3.248.84.237,3.248.84,1
     10 3.248.87.100,3.248.87,1
     19 3.248.88.136,3.248.88,1
     18 3.248.96.198,3.248.96,1
     16 3.248.98.73,3.248.98,1
    134 3.80.168.171,3.80.168,1
    149 3.80.252.81,3.80.252,1
    126 3.80.253.98,3.80.253,1
     77 3.81.116.233,3.81.116,1
     77 3.81.191.16,3.81.191,1
     73 3.81.207.171,3.81.207,1
     69 3.81.229.174,3.81.229,1
     79 3.8.15.72,3.8.15,1
     74 3.81.99.80,3.81.99,1
     78 3.8.20.69,3.8.20,1
     74 3.8.22.40,3.8.22,1
    383 3.82.6.10,3.82.6,1
    411 3.84.181.107,3.84.181,1
    423 3.86.133.166,3.86.133,1
    376 3.87.252.131,3.87.252,1
     92 3.88.104.77,3.88.104,1
     94 3.88.108.48,3.88.108,1
    106 3.88.216.134,3.88.216,1
    107 3.88.233.166,3.88.233,1
     82 3.8.85.166,3.8.85,1
     83 3.8.88.74,3.8.88,1
     55 3.89.147.106,3.89.147,1
     44 3.89.165.172,3.89.165,1
     58 3.89.33.100,3.89.33,1
     42 3.89.40.155,3.89.40,1
     60 3.89.4.179,3.89.4,1
     48 3.89.55.83,3.89.55,1
     23 3.89.79.113,3.89.79,2
     27 3.89.79.7,3.89.79,2
     48 3.89.80.101,3.89.80,1
    109 3.90.112.89,3.90.112,1
    102 3.90.135.22,3.90.135,1
    110 3.90.173.104,3.90.173,1
     96 3.90.49.211,3.90.49,1
    146 3.91.14.3,3.91.14,1
    141 3.91.174.251,3.91.174,1
    145 3.91.225.220,3.91.225,1
    205 3.92.81.123,3.92.81,1
    188 3.92.96.250,3.92.96,1
     66 3.93.207.3,3.93.207,1
     65 3.93.34.10,3.93.34,1
     71 3.93.35.81,3.93.35,1
     68 3.93.36.111,3.93.36,1
     54 3.93.40.220,3.93.40,1
     75 3.93.74.225,3.93.74,1
    146 3.94.154.134,3.94.154,1
    141 3.94.202.210,3.94.202,1
    127 3.94.31.194,3.94.31,1
     97 3.95.114.202,3.95.114,1
     76 3.95.222.252,3.95.222,1
     92 3.95.4.74,3.95.4,1
     87 3.95.89.104,3.95.89,1
     22 3.96.0.161,3.96.0,1
     11 3.96.11.170,3.96.11,2
     10 3.96.11.63,3.96.11,2
     12 3.96.13.127,3.96.13,1
     17 3.96.14.185,3.96.14,1
     17 3.96.17.166,3.96.17,1
     18 3.96.21.227,3.96.21,1
      7 3.96.23.206,3.96.23,1
     20 3.96.32.90,3.96.32,1
     16 3.96.34.125,3.96.34,1
     20 3.96.36.35,3.96.36,1
     27 3.96.39.126,3.96.39,1
     20 3.96.42.26,3.96.42,1
     12 3.96.5.185,3.96.5,2
     11 3.96.5.201,3.96.5,2
     17 3.96.69.37,3.96.69,1
     27 3.96.70.50,3.96.70,1
     18 3.96.72.150,3.96.72,1
     22 3.96.7.60,3.96.7,1
     16 3.96.76.255,3.96.76,1
     29 3.96.77.78,3.96.77,1
     14 3.96.86.107,3.96.86,1
   3910 5.101.151.90,5.101.151,1
    835 5.135.156.17,5.135.156,1
    775 5.135.178.18,5.135.178,1
    767 5.135.237.243,5.135.237,1
    801 5.135.24.201,5.135.24,1
    755 5.135.59.3,5.135.59,1
    111 5.181.48.120,5.181.48,10
    102 5.181.48.124,5.181.48,10
    111 5.181.48.145,5.181.48,10
     95 5.181.48.15,5.181.48,10
     93 5.181.48.195,5.181.48,10
     82 5.181.48.217,5.181.48,10
     89 5.181.48.219,5.181.48,10
     99 5.181.48.251,5.181.48,10
     99 5.181.48.44,5.181.48,10
     96 5.181.48.54,5.181.48,10
    131 5.181.49.139,5.181.49,7
    142 5.181.49.145,5.181.49,7
    141 5.181.49.160,5.181.49,7
    133 5.181.49.192,5.181.49,7
    147 5.181.49.24,5.181.49,7
    132 5.181.49.55,5.181.49,7
    128 5.181.49.74,5.181.49,7
    145 5.181.50.121,5.181.50,7
    143 5.181.50.128,5.181.50,7
    138 5.181.50.16,5.181.50,7
    140 5.181.50.170,5.181.50,7
    129 5.181.50.193,5.181.50,7
    138 5.181.50.206,5.181.50,7
    145 5.181.50.22,5.181.50,7
    178 5.181.51.121,5.181.51,6
    157 5.181.51.176,5.181.51,6
    150 5.181.51.201,5.181.51,6
    142 5.181.51.206,5.181.51,6
    158 5.181.51.247,5.181.51,6
    175 5.181.51.53,5.181.51,6
   2000 5.183.176.92,5.183.176,1
   1962 5.183.179.141,5.183.179,1
   2038 5.189.152.114,5.189.152,1
   2003 5.189.170.165,5.189.170,1
    303 5.196.110.207,5.196.110,2
    330 5.196.110.232,5.196.110,2
    668 5.196.123.254,5.196.123,1
    688 5.196.14.83,5.196.14,1
    658 5.196.179.100,5.196.179,1
    663 5.196.29.80,5.196.29,1
    653 5.196.4.207,5.196.4,1
   3894 5.45.107.243,5.45.107,1
    829 8.209.101.136,8.209.101,1
    427 8.209.102.200,8.209.102,2
    404 8.209.102.79,8.209.102,2
    450 8.209.103.155,8.209.103,2
    408 8.209.103.193,8.209.103,2
    817 8.209.104.53,8.209.104,1
    799 8.209.105.255,8.209.105,1
    842 8.209.113.239,8.209.113,1
    825 8.209.118.90,8.209.118,1
    914 8.209.240.250,8.209.240,1
    396 8.209.246.103,8.209.246,2
    431 8.209.246.83,8.209.246,2
    812 8.209.247.222,8.209.247,1
    826 8.209.249.186,8.209.249,1
    822 8.209.250.88,8.209.250,1
    899 8.209.252.29,8.209.252,1
    858 8.209.93.186,8.209.93,1
    790 8.209.98.115,8.209.98,1
  12445 8.210.7.37,8.210.7,1
    468 13.211.142.212,13.211.142,1
    490 13.211.149.191,13.211.149,1
    503 13.211.170.8,13.211.170,1
    486 13.211.177.217,13.211.177,1
    461 13.211.234.11,13.211.234,1
   2624 13.231.43.29,13.231.43,1
   2545 13.239.97.59,13.239.97,1
   2500 13.251.114.220,13.251.114,1
    254 13.52.129.104,13.52.129,1
    248 13.52.135.87,13.52.135,1
    241 13.52.203.218,13.52.203,1
    288 13.52.204.48,13.52.204,1
    259 13.52.210.72,13.52.210,1
    261 13.52.228.31,13.52.228,1
    259 13.52.233.228,13.52.233,1
    114 13.52.234.191,13.52.234,2
    119 13.52.234.69,13.52.234,2
    247 13.52.26.125,13.52.26,1
    259 13.52.74.72,13.52.74,1
    168 13.56.122.159,13.56.122,1
    190 13.56.153.147,13.56.153,1
    183 13.56.154.6,13.56.154,1
    187 13.56.192.21,13.56.192,1
    204 13.56.224.186,13.56.224,1
    214 13.56.22.76,13.56.22,1
    196 13.56.33.5,13.56.33,1
    194 13.56.51.138,13.56.51,1
    120 13.56.52.236,13.56.52,1
    166 13.56.64.7,13.56.64,1
     92 13.56.68.29,13.56.68,2
    101 13.56.68.57,13.56.68,2
    195 13.56.83.12,13.56.83,1
    194 13.56.94.203,13.56.94,1
    175 13.56.96.116,13.56.96,1
    277 13.57.107.68,13.57.107,1
    260 13.57.140.200,13.57.140,1
    254 13.57.148.110,13.57.148,1
    275 13.57.150.10,13.57.150,1
    261 13.57.153.168,13.57.153,1
    290 13.57.162.158,13.57.162,1
    268 13.57.204.227,13.57.204,1
    259 13.57.53.41,13.57.53,1
    219 13.57.66.255,13.57.66,1
    270 13.57.83.188,13.57.83,1
    262 13.58.115.148,13.58.115,1
    277 13.58.138.124,13.58.138,1
    249 13.58.173.214,13.58.173,1
    272 13.58.222.114,13.58.222,1
    280 13.58.236.246,13.58.236,1
    237 13.58.247.203,13.58.247,1
    248 13.58.33.98,13.58.33,1
    244 13.58.5.124,13.58.5,1
    192 13.58.56.140,13.58.56,1
    271 13.58.86.207,13.58.86,1
    108 13.59.153.139,13.59.153,2
     93 13.59.153.25,13.59.153,2
    188 13.59.163.179,13.59.163,1
    203 13.59.168.117,13.59.168,1
